care.virtue,care.vice,authority.virtue,fairness.vice,fairness.virtue,loyalty.vice,loyalty.virtue,sanctity.virtue,authority.vice,sanctity.vice,positive,neutral,negative,target
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.1405,0.8469,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574,0.7833,0.0593,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.1857,0.8013,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191,0.6479,0.2331,Neutral
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0083,0.1022,0.8895,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608,0.5165,0.1227,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664,0.5246,0.309,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511,0.7973,0.1515,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.3049,0.6748,Neutral but Negative Sentiment
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0057,0.1104,0.8838,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.225,0.7548,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0743,0.9184,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549,0.6112,0.0339,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0939,0.899,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.1258,0.8653,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074,0.5408,0.0518,Morally Positive
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.1653,0.8255,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.1455,0.5687,0.2858,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.892,0.0733,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859,0.4705,0.4436,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.2871,0.7007,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913,0.4727,0.436,Neutral
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0181,0.2596,0.7224,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.3145,0.6698,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0084,0.1367,0.8549,Morally Positive
0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.2009,0.7869,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.1311,0.8599,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.1294,0.8575,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.5927,0.3703,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0694,0.8587,0.0719,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0691,0.9246,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.7223,0.2302,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.6657,0.2965,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.1015,0.8924,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633,0.6008,0.1359,Neutral
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0086,0.126,0.8654,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,0.1741,0.8105,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389,0.3998,0.0613,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.4576,0.5073,Neutral but Negative Sentiment
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.4398,0.5446,Morally Positive
0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.1666666666666666,0.9694,0.0261,0.0044,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689,0.7067,0.1243,Morally Positive
0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0142,0.1307,0.8551,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155,0.078,0.0065,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.5271,0.4387,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728,0.8724,0.0548,Neutral
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.3423,0.6347,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166,0.0748,0.0086,Neutral but Positive Sentiment
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0204,0.5032,0.4764,Partially Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242,0.3711,0.6047,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.4153,0.0427,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0719,0.9208,Neutral but Negative Sentiment
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0216,0.1873,0.7911,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324,0.407,0.1606,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.5731,0.3885,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.179,0.8093,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0139,0.1183,0.8678,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.2381,0.7407,Morally Positive
0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0804,0.8511,0.0685,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.4632,0.5146,Neutral but Negative Sentiment
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0558,0.3293,0.6149,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.3369,0.6431,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218,0.2486,0.7296,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.2162,0.7734,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372,0.8579,0.1049,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.2199,0.7694,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.2407,0.7448,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9768,0.0196,0.0036,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804,0.5943,0.3253,Neutral
0.25,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0114,0.376,0.6125,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0666,0.927,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0162,0.4538,0.5299,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.1624,0.8262,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0697,0.9224,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.7601,0.192,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,0.7352,0.1472,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,0.6177,0.2267,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.17,0.8197,Neutral but Negative Sentiment
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.1104,0.8835,Morally Negative
0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0377,0.8272,0.135,Partially Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458,0.7035,0.2506,Neutral
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.2712,0.7123,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131,0.1373,0.8496,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0274,0.3615,0.611,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,0.7022,0.2596,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.9248,0.0257,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126,0.6287,0.0587,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.3078,0.6632,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0302,0.3881,0.5817,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258,0.0697,0.0045,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.2259,0.7646,Neutral but Negative Sentiment
0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0109,0.1289,0.8602,Partially Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.124,0.8673,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.3206,0.629,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.6522,0.2818,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0138,0.3616,0.6246,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983,0.423,0.3787,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.275,0.705,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.2002,0.7908,Morally Negative
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.1356,0.8533,Morally Positive
0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.049,0.3803,0.5707,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.4285,0.5501,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,0.5869,0.3959,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013,0.1929,0.7941,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711,0.7988,0.1301,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.041,0.5476,0.4114,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,0.557,0.4317,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0881,0.9027,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321,0.0581,0.0099,Neutral but Positive Sentiment
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0159,0.2722,0.7119,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.3203,0.6704,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.7038,0.1316,Neutral
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.7184,0.2484,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.5039,0.4738,Neutral
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.468,0.0945,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.7007,0.2497,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.5844,0.3652,Neutral
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0075,0.1485,0.8439,Morally Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.1347,0.8535,Morally Negative
0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.048,0.2067,0.7454,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.1312,0.852,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.9688,0.0255,0.0056,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.3913,0.5905,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286,0.1606,0.0108,Neutral but Positive Sentiment
0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2257,0.7523,0.022,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.3384,0.628,Neutral but Negative Sentiment
0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4937,0.4155,0.0908,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497,0.5264,0.4239,Neutral
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367,0.5476,0.4157,Morally Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.5033,0.4656,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.152,0.476,0.372,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853,0.4229,0.3918,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0293,0.5044,0.4663,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.5687,0.4006,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,0.8437,0.0073,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0122,0.1315,0.8563,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.505,0.4812,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265,0.4442,0.4293,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152,0.0621,0.0228,Neutral but Positive Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.4292,0.5533,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601,0.0333,0.0066,Neutral but Positive Sentiment
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0257,0.3817,0.5926,Partially Negative
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.1163,0.8762,Morally Positive
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,0.1516,0.8372,Morally Negative
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.4493,0.534,Morally Positive
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.1128,0.8792,Morally Negative
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0057,0.0617,0.9325,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0146,0.3174,0.668,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.4379,0.4691,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857,0.8672,0.0471,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0091,0.0497,0.9412,Morally Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397,0.4843,0.476,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0267,0.2595,0.7137,Morally Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.1123,0.8801,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327,0.5297,0.4376,Neutral
0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.1219,0.8226,0.0555,Partially Neutral
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843,0.6829,0.1328,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082,0.3591,0.0327,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.4018,0.5488,Morally Positive
0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.006,0.1222,0.8718,Morally Negative
0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0302,0.3389,0.6309,Morally Negative
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0157,0.2447,0.7396,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361,0.5209,0.0429,Morally Positive
0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.022,0.2262,0.7518,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.3563,0.6143,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911,0.4457,0.2631,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.2729,0.7152,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.7715,0.1607,Neutral
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.2277,0.7655,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0387,0.8152,0.1461,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492,0.1387,0.0121,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.1389,0.8515,Neutral but Negative Sentiment
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884,0.603,0.1086,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.6602,0.3095,Neutral
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2675,0.667,0.0655,Morally Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.1018,0.8929,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0307,0.4494,0.5199,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4989,0.3814,0.1197,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0516,0.8352,0.1131,Morally Negative
0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.124,0.6391,0.2369,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.6368,0.3213,Neutral
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855,0.3294,0.4851,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568,0.6532,0.29,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0219,0.5824,0.3957,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.6726,0.3027,Neutral
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0123,0.446,0.5418,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819,0.6955,0.1226,Morally Positive
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.182,0.7833,Morally Positive
0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.1265,0.8644,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.2566,0.7074,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.4314,0.5463,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.4033,0.5676,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.364,0.6196,Neutral but Negative Sentiment
0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0183,0.5549,0.4269,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766,0.451,0.4725,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.2827,0.7055,Neutral but Negative Sentiment
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.2953,0.6887,Morally Positive
0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0195,0.7341,0.2464,Morally Positive
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.1456,0.8419,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0475,0.6618,0.2907,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0055,0.0663,0.9282,Morally Negative
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.0994,0.8938,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0147,0.1509,0.8343,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.3857,0.5803,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.2935,0.695,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233,0.6521,0.3246,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.1842,0.8024,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255,0.3949,0.5796,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.1384,0.848,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.5788,0.3337,Neutral
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984,0.6013,0.1002,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,0.5855,0.3898,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.1866,0.8015,Neutral but Negative Sentiment
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0083,0.0884,0.9032,Morally Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.1975,0.7922,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.1855,0.8046,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612,0.4139,0.1249,Neutral but Positive Sentiment
0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0278,0.5607,0.4115,Morally Positive
